conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1934979665686647009,2025-06-17 14:28:13+00:00,0,@S_GraciaJKT48 Selamat ma oshi cantik dehh ,1934981411620164045,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981411620164045,1485316070185779200,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:28:11+00:00,3,@S_GraciaJKT48 Congrats cici dan jkt48 ,1934981403453931992,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981403453931992,1069813576972427264,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:28:09+00:00,1,@S_GraciaJKT48 kalian juga hebat cii,1934981396176798003,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981396176798003,1869699415289769984,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:28:07+00:00,0,@S_GraciaJKT48 Ok capt.mulai sekarang ingetin para member biar pada bisa ngehargain fans yg biasa bukan cmn donatur yg cmn bisa diatur eh tapi member nya ugal ugalan juga damn El Japri. @C_IndahJKT48,1934981387855233025,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981387855233025,1780849169999302656,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:28:01+00:00,0,@S_GraciaJKT48 Keren banget kaliaan aku bangga banget tambah semangat lagi yak kalian,1934981360567140697,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981360567140697,289966988,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:27:57+00:00,1,@S_GraciaJKT48 Wahhh kerennnn bangettt,1934981343986979255,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981343986979255,1802216176602537984,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:27:37+00:00,0,@S_GraciaJKT48 Selamat capt ️,1934981259387920525,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981259387920525,1571803237455654913,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:27:27+00:00,0,@S_GraciaJKT48 selamat ya captaiiin dan memberr semua berkat kerja keras kaliaaan! proud of u guyzzz,1934981218560528637,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981218560528637,1483461658488242176,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:27:18+00:00,0,@S_GraciaJKT48 Congrats Capt dan semua member jugaa,1934981181642338461,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981181642338461,1352187534772604931,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:27:07+00:00,0,@S_GraciaJKT48 Selamat yaa,1934981137086173504,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981137086173504,1522473412358156288,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:55+00:00,0,@S_GraciaJKT48 Congrats capt dan jeketi,1934981086175781330,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981086175781330,1717910846763159552,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:53+00:00,2,@S_GraciaJKT48 Congrats ya sukses selalu untuk jkt48,1934981078391120324,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981078391120324,1648330309128290304,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:51+00:00,1,@S_GraciaJKT48 congrats cintakuuu,1934981068693856497,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934981068693856497,1498650557438836738,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:26+00:00,1,@S_GraciaJKT48 proud of you sayangg love banyak banyakkk capt,1934980961621746031,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980961621746031,1422434981641551880,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:14+00:00,0,@S_GraciaJKT48 Alhamdulillah congrats cici sayangg pecah telor di kemimpinan kapten Gracia,1934980914792309245,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980914792309245,1477538293365411841,2025-06-17,Gracia,Gen 3
1934980913919840264,2025-06-17 14:26:14+00:00,0,Selamat Captain @S_GraciaJKT48 Menang SCTV award Proud of You ,1934980913919840264,,,in,0,0,0,https://x.com/undefined/status/1934980913919840264,1084803533939986432,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:12+00:00,0,@S_GraciaJKT48 Alhamdulillah congrast,1934980902586896449,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980902586896449,1640826565385928704,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:10+00:00,10,@S_GraciaJKT48 YEAYY SELAMAT BUAT KAMU &amp; selamat juga y MEMBER jeketi. KEREN BANGET SII ,1934980897549565997,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980897549565997,1478941976858750976,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:03+00:00,1,@S_GraciaJKT48 yeyy congrats cicii dan member jugaa ,1934980866469732780,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980866469732780,1852270221794615296,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:02+00:00,0,@S_GraciaJKT48 Yeyyy selamat yaaa love,1934980864305496090,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980864305496090,1602574291408601088,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:26:00+00:00,0,@S_GraciaJKT48 congrats cintakuuu,1934980855287689502,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980855287689502,1730065724188848128,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:57+00:00,1,@S_GraciaJKT48 proud of you capt dan semua member jkt48️,1934980841513607195,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980841513607195,1629115594175033345,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:47+00:00,0,@S_GraciaJKT48 congrats jkt48!!! ini semua juga berkat kerja keras all member,1934980799889391915,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980799889391915,1665357243104268288,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:42+00:00,0,@S_GraciaJKT48 Congratsss cici dan semua member yyaayyyyy,1934980777600749806,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980777600749806,1897452871010148352,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:40+00:00,0,@S_GraciaJKT48 Terimakasih kasih kembali capt semangat terus buat capt dan member yang lainnya semoga kalo jkt48 masuk nominasi lagi bisa bwa pulang piala lagi aminnnnn,1934980768654323869,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980768654323869,1766052609411174400,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:36+00:00,0,@S_GraciaJKT48 Congratssss yaaaa ciii bangga bgt deh sama kaliann semua,1934980753340916215,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980753340916215,1253395893794910208,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:29+00:00,0,@S_GraciaJKT48 Selamat ya Gracia,1934980726002475009,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980726002475009,1965092424,2025-06-17,Gracia,Gen 3
1934979665686647009,2025-06-17 14:25:26+00:00,2,@S_GraciaJKT48 Congrats ya cigree keren kalian semua ,1934980712970768607,,S_GraciaJKT48,in,0,0,0,https://x.com/undefined/status/1934980712970768607,1870638108250935296,2025-06-17,Gracia,Gen 3
