conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1935130611154567613,2025-06-18 05:49:19+00:00,0,@zilauwiaa @A_LuluJKT48 @Greesel_JKT48 terimakasihhh kakk,1935213213408440556,,zilauwiaa,in,0,0,0,https://x.com/undefined/status/1935213213408440556,1794649191261908992,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:49:00+00:00,0,@Greesel_JKT48 belom makan,1935213136392634529,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935213136392634529,1528437714252865536,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:48:28+00:00,0,@Greesel_JKT48 aku makan ayam geprek,1935213000602059083,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935213000602059083,1390136968965545986,2025-06-18,Greesel,Gen 11
1935188314862272586,2025-06-18 05:48:20+00:00,0,@striofjr @Greesel_JKT48 @A_ChristyJKT48 @Degrees_OFC rabun ya mas?,1935212967680958611,,striofjr,in,0,1,0,https://x.com/undefined/status/1935212967680958611,1244858068782862337,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:47:54+00:00,0,@Greesel_JKT48 sama ayam geprek,1935212858062815629,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935212858062815629,1655201108577615872,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:46:39+00:00,0,@Greesel_JKT48 Aku makan pake soto ayam songteng itu tongseng bukan si? Wkwk,1935212541430607888,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935212541430607888,1272740115610099712,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:46:16+00:00,0,@Greesel_JKT48 Gatau bingung,1935212448107426101,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935212448107426101,1395638307724300291,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:45:35+00:00,0,@Greesel_JKT48 Ngemil doang cel https://t.co/5BYkOLFrOD,1935212274681266413,https://pbs.twimg.com/media/GttBTTLaQAIRiJw.jpg,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935212274681266413,1660966130411003904,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:35:10+00:00,0,@Greesel_JKT48 Makan nasi ayam goreng srundeng pake urap https://t.co/IjjfbfZdB4,1935209653132296663,https://pbs.twimg.com/media/Gts-7FPaQAEOg2g.jpg,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935209653132296663,590872461,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:34:51+00:00,0,@Greesel_JKT48 belom sempet euy,1935209572345823520,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935209572345823520,952329617318207489,2025-06-18,Greesel,Gen 11
