conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1794755181147799789,2025-06-18 14:43:00+00:00,0,@A_FionyJKT48 Congrats cece ku dapet piala + 1 stage bareng idol what a dream come true kah?? #fionymail Sering sering pke kacamata ceeee gumush wkwkwk @A_FionyJKT48 https://t.co/Fh0zxdZzl5,1935347519896306032,https://pbs.twimg.com/media/Gtu8T93WcAEbIYP.jpg,efaeraendee,in,0,0,0,https://x.com/undefined/status/1935347519896306032,1794242929726472192,2025-06-18,Fiony,Gen 8
1935342978480148902,2025-06-18 14:24:57+00:00,0,#FionyMail @A_FionyJKT48 Halo cepio! Semangat latihannya yaa Kerenn bgt kemaren jeketi dapet penghargaan trs kak sisca jg dapet Kayanya kalau cepio ngomongin di live suka siapa gt bakal kejadian collab deh sebelumnya jg kan pas live ngomongin kak ayu tingting jg kejadian,1935342978480148902,,,in,0,0,0,https://x.com/undefined/status/1935342978480148902,1622107913929244673,2025-06-18,Fiony,Gen 8
1935342647721476332,2025-06-18 14:23:38+00:00,0,Wohooo once again congrats Ceeeee!! Senang rasanya liat kalian collab sama Lyly. Itu impian aku banget Ce. Aku suka banget sama Lyly trus sama kalian juga. Kalian nggak ada foto bareng kah? Hehe Semangat latihan! @A_FionyJKT48 #FionyMail,1935342647721476332,,,in,0,0,0,https://x.com/undefined/status/1935342647721476332,1493036090105954305,2025-06-18,Fiony,Gen 8
1810942834478064116,2025-06-18 14:21:00+00:00,0,@A_FionyJKT48 @A_FionyJKT48 #FionyMail SELAMATTTTTTTTT setidaknya salah satu wl tercapai ya semangat latihannyaaa take careee,1935341985088577683,,rfp_ss,in,0,1,0,https://x.com/undefined/status/1935341985088577683,1378318235817234443,2025-06-18,Fiony,Gen 8
1935192678591033397,2025-06-18 13:47:17+00:00,0,@Friscaa_Y @Christyzer @C_JessiJKT48 @A_GitaJKT48 @A_ChristyJKT48 @A_FionyJKT48 @C_Jessination48 @gitroops @Symfiony Bocil dekat fiony gemes,1935333498778436017,,Friscaa_Y,in,0,0,0,https://x.com/undefined/status/1935333498778436017,1907310892041281536,2025-06-18,Fiony,Gen 8
1935329404428976200,2025-06-18 13:31:01+00:00,0,cantik cep @A_FionyJKT48 pap nya semangat latihan ,1935329404428976200,,,in,0,0,0,https://x.com/undefined/status/1935329404428976200,1797281967966466048,2025-06-18,Fiony,Gen 8
1935328221014409695,2025-06-18 13:26:19+00:00,0,@A_FionyJKT48 haloo selamat yaaa ,1935328221014409695,,A_FionyJKT48,in,0,0,0,https://x.com/undefined/status/1935328221014409695,211452929,2025-06-18,Fiony,Gen 8
1935323810456277052,2025-06-18 13:23:53+00:00,0,@officialJKT48 @A_FionyJKT48 @laleilmanino Gasabar liat kamu,1935327610097254883,,officialJKT48,in,0,0,0,https://x.com/undefined/status/1935327610097254883,1378318235817234443,2025-06-18,Fiony,Gen 8
1935321946553725133,2025-06-18 13:23:03+00:00,0,@kuncirfiony @A_FionyJKT48 @C_OnielJKT48 100k sini gue buatin,1935327399220253125,,kuncirfiony,in,0,1,0,https://x.com/undefined/status/1935327399220253125,738018211912781824,2025-06-18,Fiony,Gen 8
1935321946553725133,2025-06-18 13:01:23+00:00,1,Bagus gak kipas gweh? @A_FionyJKT48 @C_OnielJKT48 https://t.co/C0xfn1g7FP,1935321946553725133,https://pbs.twimg.com/media/GtulDaTXUAA34do.jpg,,in,0,2,0,https://x.com/undefined/status/1935321946553725133,738018211912781824,2025-06-18,Fiony,Gen 8
1935315897453002947,2025-06-18 12:39:18+00:00,0,@Nimongmiu @A_FionyJKT48 @KevinAlveria Marah marah Mulu kak,1935316389784600877,,Nimongmiu,in,0,0,0,https://x.com/undefined/status/1935316389784600877,1678811080951484416,2025-06-18,Fiony,Gen 8
1935315897453002947,2025-06-18 12:37:21+00:00,0,Ce @A_FionyJKT48 dia beneran udah pensi? https://t.co/WSxzdtrNci,1935315897453002947,https://pbs.twimg.com/media/GtufjTWXcAAD6xv.jpg,,in,0,1,0,https://x.com/undefined/status/1935315897453002947,1446992065426952195,2025-06-18,Fiony,Gen 8
1935309887694860351,2025-06-18 12:13:28+00:00,2,cepio? @A_FionyJKT48 eh salah ternyata dedek fufuritzy,1935309887694860351,,,in,0,0,0,https://x.com/undefined/status/1935309887694860351,1735355571476545536,2025-06-18,Fiony,Gen 8
1675133555834515460,2025-06-18 11:57:09+00:00,4,@A_FionyJKT48 Day 718 : Selamat malam ce @A_FionyJKT48 Gimana kamu hari ini? Sekarang sudah bangun belum? Hari ini makan apa? Ada latihan tidak? Kenapa tiba-tiba afk dari sosmed huhuhu :(( Apa pun yang sedang kamu jalani atau sedang istirahat semoga kamu selalu baik dan sehat yaaa &lt;3,1935305781399966153,,gigihprytn,in,0,1,0,https://x.com/undefined/status/1935305781399966153,80264105,2025-06-18,Fiony,Gen 8
1935303192629354599,2025-06-18 11:46:51+00:00,1,yahh maaf yaa bsk belum bisa bertemu @C_IndahJKT48 :( semoga wangi buat ntr minggu di RKJ sekalian ketemu kamu sama @A_FionyJKT48 hehe https://t.co/5uX5Xmj0mh,1935303192629354599,https://pbs.twimg.com/media/GtuT_3YXUAEmEkV.jpg,,in,0,0,0,https://x.com/undefined/status/1935303192629354599,1575387221166678017,2025-06-18,Fiony,Gen 8
1935224125808939233,2025-06-18 11:19:42+00:00,1,@firmannnnnz @BrianNdraha @Rantovl @A_FionyJKT48 Akuu Datangg,1935296357998412165,,firmannnnnz,in,0,0,0,https://x.com/undefined/status/1935296357998412165,1808798409266245634,2025-06-18,Fiony,Gen 8
1934981158871376042,2025-06-18 11:14:31+00:00,1,@BrianNdraha @SW_RaishaJKT48 @A_LuluJKT48 Nih Mak nya @A_FionyJKT48 sama @A_LuluJKT48 ,1935295053494394943,,BrianNdraha,in,0,0,0,https://x.com/undefined/status/1935295053494394943,1808798409266245634,2025-06-18,Fiony,Gen 8
1934175448008970632,2025-06-18 11:13:37+00:00,1,@Trainer_Restu @A_FionyJKT48 baru sadar kah?,1935294825202610580,,Trainer_Restu,in,0,0,0,https://x.com/undefined/status/1935294825202610580,3260578554,2025-06-18,Fiony,Gen 8
1935289009330364553,2025-06-18 10:50:30+00:00,0,ALLLL LIHAT INIII @A_FionyJKT48,1935289009330364553,,,in,0,0,0,https://x.com/undefined/status/1935289009330364553,458063294,2025-06-18,Fiony,Gen 8
1934990713441472561,2025-06-18 10:37:23+00:00,0,@RFritzy_JKT48 @A_FionyJKT48 @Freya_JKT48 mandiri sekali anakmu ini wkwk,1935285709990150188,,RFritzy_JKT48,in,0,0,0,https://x.com/undefined/status/1935285709990150188,1795579189070098437,2025-06-18,Fiony,Gen 8
1935264994603712672,2025-06-18 10:19:29+00:00,0,@Navillera0402 @A_FionyJKT48 @Symfiony Kak izin save ya mau jadiin walpaper ,1935281206180094462,,Navillera0402,in,0,0,0,https://x.com/undefined/status/1935281206180094462,1860491799414046720,2025-06-18,Fiony,Gen 8
1935224125808939233,2025-06-18 06:59:38+00:00,0,@firmannnnnz @Rantovl @A_FionyJKT48 @SofoiSandhi Awokawok,1935230912205308383,,firmannnnnz,in,0,0,0,https://x.com/undefined/status/1935230912205308383,1808476137934495744,2025-06-18,Fiony,Gen 8
1935204705061507493,2025-06-18 06:58:49+00:00,0,@AkmalNr27 @A_FionyJKT48 lama-lama lemarinya dibawa sama pio,1935230705019273310,,AkmalNr27,in,0,1,0,https://x.com/undefined/status/1935230705019273310,254869522,2025-06-18,Fiony,Gen 8
1935228283551105026,2025-06-18 06:49:12+00:00,6,Bu @A_FionyJKT48 udah bangun belumm???,1935228283551105026,,,in,0,0,0,https://x.com/undefined/status/1935228283551105026,80264105,2025-06-18,Fiony,Gen 8
1935224125808939233,2025-06-18 06:46:57+00:00,1,@BrianNdraha @Rantovl @A_FionyJKT48 terpantau @SofoiSandhi,1935227718427361407,,BrianNdraha,in,0,2,0,https://x.com/undefined/status/1935227718427361407,1853255723809222656,2025-06-18,Fiony,Gen 8
1935224125808939233,2025-06-18 06:42:42+00:00,0,@Rantovl @A_FionyJKT48 Nooo ini terlalu kawaii,1935226649689341979,,Rantovl,in,0,1,0,https://x.com/undefined/status/1935226649689341979,1808476137934495744,2025-06-18,Fiony,Gen 8
1935218728494567586,2025-06-18 06:11:14+00:00,327,Cepioooo️ @A_FionyJKT48 14062025 at UMKM SHOW 2025 https://t.co/2TkWqjgMIK,1935218728494567586,https://pbs.twimg.com/media/GttHLE2aQAEf87n.jpg,,in,0,1,59,https://x.com/undefined/status/1935218728494567586,1675143896538697728,2025-06-18,Fiony,Gen 8
1935217406819152036,2025-06-18 06:05:59+00:00,0,Cepiooooo @A_FionyJKT48 anakmu ga mau disemanatin tuh,1935217406819152036,,,in,0,0,0,https://x.com/undefined/status/1935217406819152036,247135071,2025-06-18,Fiony,Gen 8
1935213682440716321,2025-06-18 05:53:04+00:00,0,@FarashFahlevy69 @A_FionyJKT48 lucu banget yang kiri ,1935214160146805174,,FarashFahlevy69,in,0,1,0,https://x.com/undefined/status/1935214160146805174,1802575655739215872,2025-06-18,Fiony,Gen 8
1935212222374203901,2025-06-18 05:45:22+00:00,772,Ngobrolin apa sih itu??? @C_JessiJKT48 @A_GitaJKT48 @A_ChristyJKT48 @A_FionyJKT48 17062025 at SCTV Music Awards https://t.co/lkDCZ1Xy28,1935212222374203901,https://pbs.twimg.com/media/GttBQbdaUAIvELO.jpg,,in,2,1,155,https://x.com/undefined/status/1935212222374203901,1675143896538697728,2025-06-18,Fiony,Gen 8
1335284910530052097,2025-06-18 05:41:14+00:00,1,@A_FionyJKT48 @RFritzy_JKT48 harus liat ini ,1935211179577901145,,A_FionyJKT48,in,0,0,0,https://x.com/undefined/status/1935211179577901145,1412598034253238276,2025-06-18,Fiony,Gen 8
1935187184178638972,2025-06-18 05:33:12+00:00,0,@A_VirgiJKT48 @N_IntanJKT48 Tanggapan @Y_CynthiaJKT48 @AU_LiaJKT48 @SE_LynJKT48 @A_FionyJKT48,1935209156744716767,,A_VirgiJKT48,in,0,0,0,https://x.com/undefined/status/1935209156744716767,1643026585044533248,2025-06-18,Fiony,Gen 8
1935204705061507493,2025-06-18 05:15:30+00:00,5,Makin gede aja wadah sylvaniannya wkwk @A_FionyJKT48 https://t.co/mm7DN1GZL6,1935204705061507493,https://pbs.twimg.com/media/Gts6bIebgAAT8Z5.jpg,,in,0,1,1,https://x.com/undefined/status/1935204705061507493,1227286450166611968,2025-06-18,Fiony,Gen 8
1935202172825911720,2025-06-18 05:05:26+00:00,1,@Freya_JKT48 @A_FionyJKT48 SEMANGATTT TERUSSS OSHIIKUUU &lt;3&lt;3,1935202172825911720,,Freya_JKT48,in,0,0,0,https://x.com/undefined/status/1935202172825911720,1519283686017224705,2025-06-18,Fiony,Gen 8
1935201942416015489,2025-06-18 05:04:32+00:00,11,17062025 Studio 6 SCTV @A_FionyJKT48 @C_JessiJKT48 at SCTV Music Award https://t.co/Vw7ItpXc0N,1935201942416015489,https://pbs.twimg.com/ext_tw_video_thumb/1935201913106313216/pu/img/5K2zYRXfMhQJN7cH.jpg,,in,0,0,4,https://x.com/undefined/status/1935201942416015489,1883315930,2025-06-18,Fiony,Gen 8
